,algo-format-size-repetation,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
1173,lzw-txt-small-low-33,3.35963293282284,5.0,6339.951171875,20.53893,0.25085,1230.535062807087
1174,lzw-txt-small-low-34,3.317070091557804,5.0,6165.66015625,20.5158,0.25,1202.1291212138938
1175,lzw-txt-small-low-35,3.31864137294883,4.0,5596.8017578125,17.08539,0.2495099999999999,1312.8861634778077
1176,lzw-txt-small-low-36,3.3594081611418587,5.0,6466.1884765625,20.52737,0.250425,1257.8746545168856
1177,lzw-txt-small-low-37,3.3285888437032733,5.0,6207.9951171875,20.5047,0.2495916666666666,1213.019733269305
1178,lzw-txt-small-low-38,3.3130766747873133,4.0,5878.5126953125,17.09696,0.25002,1375.2251749823
1179,lzw-txt-small-low-39,3.2712241316843245,4.0,5154.57421875,17.073819999999998,0.249,1212.446967352384
1180,lzw-txt-small-low-40,3.291994221788127,4.0,5454.095703125,17.085169999999998,0.2495,1279.478226938162
1181,lzw-txt-small-low-41,3.2787480227687475,4.0,5565.5126953125,17.073819999999998,0.249,1309.106960696594
1182,lzw-txt-small-low-42,3.3178849982250127,4.0,5203.0361328125,17.06249,0.2485,1227.12283835473
1183,lzw-txt-small-low-43,3.365499422815169,5.0,6435.673828125,20.51581,0.25,1254.7735289272032
1184,lzw-txt-small-low-44,3.358741031842137,6.0,6730.0732421875,23.88951,0.2485642857142857,1133.3754997890337
1185,lzw-txt-small-low-45,3.3131775667053365,5.0,6231.1220703125,20.9579,0.26625,1116.680363082914
1186,lzw-txt-small-low-46,3.3665135770202177,5.0,6621.1259765625,20.45864,0.2479,1305.5050734606643
1187,lzw-txt-small-low-47,3.40586159965732,6.0,7053.6337890625,23.91265,0.2492928571428571,1183.24687409835
1188,lzw-txt-small-low-48,3.397180562613695,6.0,7057.271484375,23.90132,0.2489357142857143,1186.117544117054
1189,lzw-txt-small-low-49,3.2899701388901064,4.0,5101.5078125,17.08561,0.24952,1196.6377670743418
1190,lzw-txt-small-low-50,3.3617415122841097,6.0,6705.814453125,23.93557,0.2500142857142857,1120.580171790012
1191,lzw-txt-small-high-1,3.288663997116413,6.0,6808.341796875,23.91242,0.2492857142857143,1142.142859578321
1192,lzw-txt-small-high-2,3.3269550564036585,7.0,7983.16015625,27.60471,0.2569,1125.7126560639222
1193,lzw-txt-small-high-3,3.225165989583095,6.0,6644.4716796875,23.91242,0.2492857142857143,1114.652599860474
1194,lzw-txt-small-high-4,3.283427290946872,6.0,7254.4306640625,23.93533,0.2500071428571428,1212.3038872723746
1195,lzw-txt-small-high-5,3.2309354001479127,6.0,6592.8193359375,23.80592,0.2459299999999999,1126.0941316541016
1196,lzw-txt-small-high-6,3.3002964986409498,7.0,7624.8583984375,27.33196,0.24938125,1118.657680734724
1197,lzw-txt-small-high-7,3.237632607654393,6.0,7071.3779296875,23.92422,0.2496571428571428,1183.9197495504895
1198,lzw-txt-small-high-8,3.27247692855452,6.0,6993.41015625,23.95801,0.2507214285714286,1164.251495285028
1199,lzw-txt-small-high-9,3.289297305789019,6.0,7115.4892578125,24.34457,0.2629014285714285,1111.7565923563864
1200,lzw-txt-small-high-10,3.23945886060242,6.0,6873.4853515625,23.68052,0.2419785714285714,1199.5237968890776
1201,lzw-txt-small-high-11,3.343648479938928,7.0,8238.6064453125,27.35463,0.25000625,1204.6809604517214
1202,lzw-txt-small-high-12,3.247291204393244,6.0,6498.0732421875,23.94689,0.2503714285714286,1083.8039151080266
1203,lzw-txt-small-high-13,3.2574354734945543,6.0,6805.431640625,23.90085,0.2489214285714285,1143.878888977693
1204,lzw-txt-small-high-14,3.2961127688633143,6.0,6928.3857421875,23.794580000000003,0.2455728571428571,1185.696813596775
1205,lzw-txt-small-high-15,3.2450653593678416,6.0,6556.2705078125,23.91243,0.2492857142857142,1099.855829490027
1206,lzw-txt-small-high-16,3.276787033909041,6.0,6739.57421875,23.91219,0.2492785714285714,1130.6499303574303
1207,lzw-txt-small-high-17,3.240247543053985,5.0,6142.640625,20.50514,0.2496083333333333,1200.1438070142397
1208,lzw-txt-small-high-18,3.2914986136396154,7.0,7257.2119140625,26.32252,0.22155375,1244.4092632026866
1209,lzw-txt-small-high-19,3.265302692023992,6.0,6712.0078125,23.92376,0.2496428571428571,1123.838412132699
1210,lzw-txt-small-high-20,3.2757250155392983,6.0,6836.224609375,23.92399,0.2496499999999999,1144.5931454766967
1211,lzw-txt-small-high-21,3.2504137377146263,6.0,6501.5771484375,23.91288,0.2493,1090.597649457754
1212,lzw-txt-small-high-22,3.2538605470779407,6.0,6465.0537109375,23.91288,0.2493,1084.4710782922962
1213,lzw-txt-small-high-23,3.293353317657988,6.0,7290.3955078125,23.924,0.2496499999999999,1220.634738460379
1214,lzw-txt-small-high-24,3.2758751579440384,6.0,6909.18359375,23.88974,0.2485714285714285,1163.4938756869212
1215,lzw-txt-small-high-25,3.2384431235219875,6.0,6605.580078125,23.91288,0.2493,1108.0434703815538
1216,lzw-txt-small-high-26,3.2409042297565303,6.0,6466.1904296875,23.92331,0.2496285714285714,1082.7618144054522
1217,lzw-txt-small-high-27,3.253982654663233,6.0,6805.4912109375,23.92399,0.2496499999999999,1139.4474343278082
1218,lzw-txt-small-high-28,3.2716670537102166,6.0,6858.95703125,23.88974,0.2485714285714285,1155.0358144597717
1219,lzw-txt-small-high-29,3.238953167503157,5.0,6235.8212890625,20.51694,0.2500416666666667,1215.538410445752
1220,lzw-txt-small-high-30,3.2026300929651765,5.0,6163.4365234375,21.13951,0.272925,1068.279002397881
1221,lzw-txt-small-high-31,3.2442203639940974,6.0,6487.3046875,24.41769,0.2652042857142856,1001.7957433623698
1222,lzw-txt-small-high-32,3.246881343558883,7.0,6768.7783203125,26.95299,0.2389337499999999,1051.0559657424965
1223,lzw-txt-small-high-33,3.236632766085993,5.0,6247.125,20.50446,0.2495833333333333,1220.7206153383524
1224,lzw-txt-small-high-34,3.2944648944009978,6.0,7272.9697265625,23.97002,0.2511,1208.3609187865366
1225,lzw-txt-small-high-35,3.231699581722512,5.0,6301.4609375,20.52714,0.2504166666666667,1225.8845562581903
1226,lzw-txt-small-high-36,3.2727760470643528,6.0,7140.25,23.924000000000003,0.2496499999999999,1195.4957974436238
1227,lzw-txt-small-high-37,3.2640101509229025,6.0,6595.2119140625,25.02383,0.2843,927.0392324593356
1228,lzw-txt-small-high-38,3.2402655095330597,6.0,6451.474609375,24.60462,0.2710928571428571,967.2177446976054
1229,lzw-txt-small-high-39,3.310097659120636,6.0,7306.162109375,23.92422,0.2496571428571428,1223.228301572164
1230,lzw-txt-small-high-40,3.247625939148795,6.0,6464.0185546875,23.80709,0.2459671428571428,1103.873186324922
1231,lzw-txt-small-high-41,3.275736593175455,6.0,6918.5859375,23.91265,0.2492928571428571,1160.5926007133598
1232,lzw-txt-small-high-42,3.2224578519469405,6.0,6340.1904296875,23.877,0.24817,1069.9740924503835
1233,lzw-txt-small-high-43,3.2367730742539904,5.0,6295.29296875,20.50491,0.2496,1230.0237512433544
1234,lzw-txt-small-high-44,3.2312519744816104,6.0,6331.669921875,25.37478,0.2953571428571428,844.8283957959903
1235,lzw-txt-small-high-45,3.244869807562566,6.0,6550.880859375,24.86489,0.2792928571428571,943.3075921885476
1236,lzw-txt-small-high-46,3.262543265343259,6.0,6896.859375,23.83121,0.2467271428571428,1172.9738973728774
1237,lzw-txt-small-high-47,3.27018157422146,6.0,6952.71484375,23.93533,0.2500071428571428,1161.883491964387
1238,lzw-txt-small-high-48,3.2572189008904924,6.0,6471.658203125,23.86377,0.2477528571428571,1094.606054535332
1239,lzw-txt-small-high-49,3.316934668944008,6.0,6838.2109375,23.935559999999995,0.2500142857142857,1142.704863377646
1240,lzw-txt-small-high-50,3.251895220010176,6.0,6517.6796875,23.80519,0.2459071428571428,1113.3974368671802
1241,lzw-txt-large-low-1,3.91624273393527,30.0,28555.1083984375,108.35852,0.2667906451612903,987.757079871829
1242,lzw-txt-large-low-2,3.914629305321705,30.0,28322.380859375,107.1644,0.2582958064516129,1023.2031454951124
1243,lzw-txt-large-low-3,3.9265046802511177,30.0,28881.708984375,106.66647,0.2547529032258064,1062.859412103689
1244,lzw-txt-large-low-4,3.911538030236612,32.0,30122.033203125,115.00168999999998,0.2644666666666667,990.396550236431
1245,lzw-txt-large-low-5,3.9754391245606806,34.0,32802.6240234375,119.77919,0.2506534285714286,1092.5808011705108
1246,lzw-txt-large-low-6,3.994278248884762,33.0,31518.486328125,118.58918,0.2651323529411764,1002.4380898134682
1247,lzw-txt-large-low-7,3.9682363616941614,34.0,32237.23828125,119.62685999999998,0.2496937142857142,1079.248655364113
1248,lzw-txt-large-low-8,3.9917569664687855,37.0,34490.283203125,130.98307,0.2560918421052632,1028.2195358325196
1249,lzw-txt-large-low-9,4.020669686927848,36.0,34334.0703125,128.9613,0.2645862162162162,1006.2332734544336
1250,lzw-txt-large-low-10,3.937830707437416,31.0,30194.2666015625,109.36115,0.249610625,1106.1100777192923
1251,lzw-txt-large-low-11,3.9960408589950016,39.0,36183.115234375,139.36713,0.26430775,982.280903430022
1252,lzw-txt-large-low-12,3.947737095963017,32.0,31022.802734375,114.58765,0.2617,1034.521440310651
1253,lzw-txt-large-low-13,3.928633988862389,30.0,29571.595703125,105.88735999999996,0.2492106451612903,1120.634658321908
1254,lzw-txt-large-low-14,3.9089569737081886,31.0,28558.3896484375,110.87808,0.260065,990.3896880206908
1255,lzw-txt-large-low-15,3.898519188396589,29.0,28226.4931640625,102.68175,0.250755,1096.2612466771036
1256,lzw-txt-large-low-16,4.469591038313965,30.0,31659.869140625,108.3864,0.2669890322580645,1094.059401878391
1257,lzw-txt-large-low-17,4.022828786586,41.0,37413.5341796875,145.06548999999998,0.2576395238095237,1001.0416274948966
1258,lzw-txt-large-low-18,3.923504482592061,30.0,29269.6015625,106.73747999999998,0.2552583870967742,1074.285823298933
1259,lzw-txt-large-low-19,3.985829254982428,35.0,33394.48828125,125.21132,0.2629655555555555,1014.2203789344206
1260,lzw-txt-large-low-20,3.920201751911036,34.0,32081.3193359375,118.85792999999998,0.2448485714285714,1102.3677092962162
1261,lzw-txt-large-low-21,3.910521314464608,28.0,27135.3359375,101.5565,0.2682265517241379,996.1522288445068
1262,lzw-txt-large-low-22,3.951917422497112,31.0,30834.224609375,109.47477,0.2503937499999999,1124.8523134046052
1263,lzw-txt-large-low-23,3.978527694838207,36.0,34271.509765625,128.71136999999996,0.2630962162162161,1012.049423205258
1264,lzw-txt-large-low-24,3.895615223131266,28.0,27468.0322265625,100.49337,0.2601420689655173,1050.701973439879
1265,lzw-txt-large-low-25,3.9372013836745823,32.0,30713.603515625,113.89832,0.2570933333333333,1048.8723581270483
1266,lzw-txt-large-low-26,3.933914150445135,32.0,30780.38671875,114.94598,0.2640945454545454,1013.960070967002
1267,lzw-txt-large-low-27,4.020459743236899,34.0,32847.1103515625,119.43954,0.2485128571428571,1106.6242552732317
1268,lzw-txt-large-low-28,3.825765033447055,30.0,28486.3662109375,108.75657999999996,0.269621935483871,971.463055250799
1269,lzw-txt-large-low-29,3.9392636164139456,35.0,31313.6630859375,121.08768,0.2377044444444444,1087.9191319532788
1270,lzw-txt-large-low-30,3.9209144570940144,31.0,29514.208984375,110.19132,0.2553321875,1049.006541835066
1271,lzw-txt-large-low-31,3.925340935553082,32.0,30326.1181640625,114.34301,0.2600651515151515,1019.8235610322624
1272,lzw-txt-large-low-32,3.9568721066234542,32.0,31191.033203125,112.89263,0.2503721212121211,1103.5149000084318
1273,lzw-txt-large-low-33,3.962391054483963,32.0,30465.623046875,115.2272,0.2659736363636363,994.068848887885
1274,lzw-txt-large-low-34,3.9909823550667176,51.0,50133.4033203125,180.50043,0.2614373076923076,1062.3836651306262
1275,lzw-txt-large-low-35,3.9970034473755622,34.0,32979.5703125,116.27864999999996,0.2501455882352941,1133.8410186477088
1276,lzw-txt-large-low-36,3.962798643456461,39.0,36784.6728515625,138.48537,0.2594459999999999,1023.802116209112
1277,lzw-txt-large-low-37,3.953243254816096,31.0,30039.4501953125,110.81217999999998,0.2596109374999999,1044.1947259245464
1278,lzw-txt-large-low-38,3.975264738618532,34.0,32818.83203125,120.01209,0.2521205714285714,1084.650546399249
1279,lzw-txt-large-low-39,3.970407691702194,33.0,31987.4501953125,118.85633,0.266865294117647,1008.4751685891824
1280,lzw-txt-large-low-40,4.278704255316806,60.0,58152.87890625,210.37465,0.2564977049180327,1077.6911830275687
1281,lzw-txt-large-low-41,4.667986459497075,97.0,92885.6318359375,339.01814,0.2588363265306122,1058.5231858930465
1282,lzw-txt-large-low-42,3.957929775458546,35.0,33525.5400390625,123.83395000000002,0.2545277777777778,1063.6552069346496
1283,lzw-txt-large-low-43,5.134748251347753,112.0,109703.7705078125,391.41444,0.2598234513274336,1078.7141201235474
1284,lzw-txt-large-low-44,4.012507010656197,37.0,35039.33984375,131.78562,0.2607494736842105,1019.681290295287
1285,lzw-txt-large-low-45,4.783686307326836,95.0,90746.4765625,330.84297,0.2559501041666667,1071.6489679996737
1286,lzw-txt-large-low-46,4.405741734478518,69.0,69426.6572265625,242.62991,0.26033,1099.1518614609863
1287,lzw-txt-large-low-47,3.9312516794352415,32.0,31362.2861328125,113.64198,0.25538,1080.6424865147592
1288,lzw-txt-large-low-48,3.942208352840552,32.0,29924.7529296875,114.48594,0.261020303030303,1001.3920276665676
1289,lzw-txt-large-low-49,3.950312731747765,33.0,31578.119140625,116.03815,0.2485855882352941,1094.7362924270035
1290,lzw-txt-large-low-50,3.926727592054553,30.0,28732.66796875,108.37950999999998,0.26694,993.1506128475436
1291,lzw-txt-large-high-1,3.785575203971269,32.0,30503.5283203125,112.90517,0.2504560606060606,1078.709994112822
1292,lzw-txt-large-high-2,3.7182694589258687,29.0,27655.0576171875,105.00678,0.2678466666666666,983.2659057210916
1293,lzw-txt-large-high-3,3.768973290505143,28.0,27479.2314453125,99.06877,0.2493082758620689,1112.5796592788963
1294,lzw-txt-large-high-4,3.7271938187805462,28.0,26191.1171875,100.09672,0.2571255172413793,1017.6278845119656
1295,lzw-txt-large-high-5,3.622008227691345,24.0,22682.36328125,85.4348,0.2495791999999999,1063.7635533197108
1296,lzw-txt-large-high-6,3.815979061135492,29.0,27756.599609375,105.21385,0.269369,979.3676038600896
1297,lzw-txt-large-high-7,3.759189150548968,28.0,26913.3896484375,99.22724,0.2505137931034483,1082.6942857351396
1298,lzw-txt-large-high-8,3.7443968647261503,28.0,27082.5498046875,100.60786999999998,0.2610127586206896,1031.3257452024577
1299,lzw-txt-large-high-9,3.745246171721201,26.0,25228.9892578125,92.13402,0.2484718518518518,1102.053388694268
1300,lzw-txt-large-high-10,3.7533274346770056,27.0,25775.7802734375,97.86269999999998,0.2667153571428571,987.5216023817006
1301,lzw-txt-large-high-11,3.749363243180537,29.0,27217.912109375,101.99272999999998,0.2456903333333333,1086.1692943698715
1302,lzw-txt-large-high-12,3.725838379608315,26.0,24815.7451171875,93.49636,0.2595992592592592,1022.419602997802
1303,lzw-txt-large-high-13,3.756293362839352,31.0,28608.2255859375,110.12428,0.2548703125,1019.2684659931448
1304,lzw-txt-large-high-14,3.7826958077284014,28.0,27225.2490234375,99.99668,0.2563644827586206,1062.0095513523045
1305,lzw-txt-large-high-15,3.745054773834613,28.0,27459.158203125,100.79395999999996,0.2624279310344828,1038.1082790326811
1306,lzw-txt-large-high-16,3.8026356693779655,26.0,25549.4453125,93.31938,0.2581537037037037,1060.5502994818637
1307,lzw-txt-large-high-17,3.851180242393633,36.0,33121.837890625,128.39747999999997,0.2612256756756757,987.5112819116258
1308,lzw-txt-large-high-18,3.73880513563929,26.0,25066.0634765625,92.28733,0.2497240740740741,1087.6361707254853
1309,lzw-txt-large-high-19,3.80705351261655,31.0,29914.0126953125,110.96647,0.2606740625,1034.1536821033287
1310,lzw-txt-large-high-20,3.7803338528833135,30.0,28753.46875,107.62264999999996,0.2615554838709677,1021.4632184884016
1311,lzw-txt-large-high-21,3.726865064162392,25.0,24508.97265625,89.3801,0.254056923076923,1079.3274865260362
1312,lzw-txt-large-high-22,3.79378516990152,31.0,29770.3837890625,109.45185,0.2502356249999999,1086.9565611785692
1313,lzw-txt-large-high-23,3.689683348801222,24.0,23790.7587890625,85.90955,0.2537671999999999,1091.2678530014562
1314,lzw-txt-large-high-24,3.873795661908373,44.0,39695.099609375,151.18797999999998,0.2537029545454545,1034.8898003247334
1315,lzw-txt-large-high-25,3.746019135518549,30.0,28218.671875,105.73414,0.2481206451612903,1075.618914607417
1316,lzw-txt-large-high-26,3.7428673996477806,28.0,27465.7294921875,99.73126999999997,0.2543462068965517,1082.7657846182285
1317,lzw-txt-large-high-27,3.741556356322537,28.0,27005.92578125,99.22886999999996,0.2505258620689655,1086.3467234885622
1318,lzw-txt-large-high-28,3.811965886971739,30.0,28788.330078125,106.52872,0.2537732258064516,1064.8880771810907
1319,lzw-txt-large-high-29,3.743244777845508,25.0,24628.4765625,88.92470999999998,0.2501942307692307,1106.974967257133
1320,lzw-txt-large-high-30,3.839460988137396,28.0,27175.5771484375,99.73125,0.2543462068965517,1071.327489144839
1321,lzw-txt-large-high-31,3.76298470547541,29.0,27395.576171875,102.54544,0.2497533333333333,1069.6773321148555
1322,lzw-txt-large-high-32,3.7924555501252137,30.0,28791.634765625,106.6692,0.2547725806451613,1059.4356926441935
1323,lzw-txt-large-high-33,3.665460820294257,28.0,27331.9892578125,99.13468,0.2498096551724138,1103.6628201282783
1324,lzw-txt-large-high-34,3.825707903046722,38.0,33645.908203125,133.85477999999998,0.2528389743589743,994.1555724044836
1325,lzw-txt-large-high-35,3.764929016233258,29.0,27837.818359375,102.45524,0.24909,1090.7989949813614
1326,lzw-txt-large-high-36,3.718199692798143,25.0,23817.69921875,89.23441,0.2528211538461539,1055.7328638470171
1327,lzw-txt-large-high-37,3.7766983399760687,29.0,28077.9248046875,102.70689999999996,0.25094,1089.4203709754163
1328,lzw-txt-large-high-38,3.7595079099963815,27.0,25992.705078125,96.31832,0.2545517857142857,1060.1478384816385
1329,lzw-txt-large-high-39,3.770787521162912,31.0,29563.9619140625,109.38335,0.2497637499999999,1082.1364050159832
1330,lzw-txt-large-high-40,3.7263135577825617,23.0,23156.828125,82.58344,0.2547804166666667,1100.5760540013414
1331,lzw-txt-large-high-41,3.7923972972102833,28.0,27104.142578125,99.18353,0.2501810344827586,1092.2994833060036
1332,lzw-txt-large-high-42,3.741372630850685,27.0,25941.2451171875,96.39952,0.2551910714285714,1054.5094367932404
1333,lzw-txt-large-high-43,3.695620886153412,26.0,25379.955078125,92.34284,0.2501774074074074,1098.5998473354566
1334,lzw-txt-large-high-44,3.73223367904776,32.0,30271.2333984375,113.37964,0.2536269696969697,1052.6878492284034
1335,lzw-txt-large-high-45,3.779962788498748,29.0,28482.076171875,102.24145,0.2475183333333333,1125.4786771693175
1336,lzw-txt-large-high-46,3.669703260010429,23.0,23069.5263671875,81.99092,0.2493358333333333,1128.465330771565
