,algo-format-size-repetation,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
747,huffman-png-large-low-48,1.000494128924775,10.0,15.9482421875,38.640530000000005,0.2706145454545454,1.525171254759509
748,huffman-png-large-low-49,1.0002475036092455,12.0,9.4169921875,46.85413,0.2907692307692308,0.6912193454050196
749,huffman-png-large-low-50,1.0007629675703682,12.0,29.1865234375,44.65778,0.25351,2.5780429107565728
750,huffman-png-large-high-1,1.0000325942308492,9.0,0.9091796875,34.27111,0.251723,0.1053898179807587
751,huffman-png-large-high-2,1.0000630423645078,7.0,1.580078125,27.37707,0.250625,0.2302858239466281
752,huffman-png-large-high-3,1.0000144720610085,7.0,0.3544921875,28.3293,0.276875,0.0451946556078198
753,huffman-png-large-high-4,0.9999660149410248,7.0,-0.845703125,28.66937,0.28625,-0.103051493541013
754,huffman-png-large-high-5,1.0000419618324925,8.0,1.1259765625,30.95696,0.2544911111111111,0.1429217834074661
755,huffman-png-large-high-6,1.0000395971351923,9.0,1.1533203125,34.28557,0.252042,0.1334644649591666
756,huffman-png-large-high-7,0.9999802587052592,8.0,-0.5029296875,30.86438,0.2522222222222222,-0.0646050351805826
757,huffman-png-large-high-8,1.000058459210551,8.0,1.595703125,30.79637,0.2505555555555555,0.2067990455496761
758,huffman-png-large-high-9,0.999966471346126,7.0,-0.845703125,28.92218,0.29322,-0.0997225376023963
759,huffman-png-large-high-10,1.0000414685183483,8.0,1.1005859375,31.72593,0.2733333333333333,0.1269161823682687
760,huffman-png-large-high-11,1.0000403693413895,8.0,1.03515625,30.7737,0.25,0.1345507690008026
761,huffman-png-large-high-12,1.000142403480373,7.0,3.49609375,27.30717,0.2486975,0.514795754194304
762,huffman-png-large-high-13,0.9999648121201394,7.0,-0.84375,27.42241,0.2518749999999999,-0.1221583343885928
763,huffman-png-large-high-14,1.0000101506104175,8.0,0.26953125,30.81904,0.251111111111111,0.0348276434112882
764,huffman-png-large-high-15,1.0000624401956142,8.0,1.7119140625,32.54402,0.29338,0.179299986587784
765,huffman-png-large-high-16,0.9999635468170676,6.0,-0.84375,24.07113,0.2542857142857143,-0.1378463735407556
766,huffman-png-large-high-17,0.99998721999259,8.0,-0.330078125,30.79637,0.2505555555555555,-0.0427772811479746
767,huffman-png-large-high-18,1.0000949647201685,8.0,2.541015625,30.81595,0.2510355555555555,0.3284706254415637
768,huffman-png-large-high-19,1.0001215054700496,7.0,3.0908203125,27.39974,0.25125,0.4489740555224139
769,huffman-png-large-high-20,1.0000508143674154,7.0,1.2373046875,27.37983,0.25070125,0.1802558680262191
770,huffman-png-large-high-21,1.000070506840366,7.0,1.7177734375,28.73739,0.2881249999999999,0.207461549942978
771,huffman-png-large-high-22,1.0000989064817318,7.0,2.4482421875,27.46776,0.253125,0.3521243778609748
772,huffman-png-large-high-23,1.0000680134252784,8.0,1.765625,30.7737,0.25,0.2294979154277841
773,huffman-png-large-high-24,1.0000425208697987,7.0,0.9638671875,27.26371,0.2475,0.1428423673369427
774,huffman-png-large-high-25,1.0000515628813338,7.0,1.2587890625,27.47524,0.2533324999999999,0.1808508511376898
775,huffman-png-large-high-26,1.0001096001344296,8.0,3.0166015625,31.72869,0.273401111111111,0.3477487158504276
776,huffman-png-large-high-27,1.0000016576392303,6.0,0.0322265625,25.22741,0.2907142857142857,0.0043941506694718
777,huffman-png-large-high-28,0.9999603281754496,6.0,-0.8271484375,24.07113,0.2542857142857143,-0.1351341185058102
778,huffman-png-large-high-29,0.9999851630477248,5.0,-0.2861328125,20.56114,0.2516666666666666,-0.0552961349831615
779,huffman-png-large-high-30,1.0000022907169444,6.0,0.0478515625,23.98044,0.2514285714285714,0.0079364146149376
780,huffman-png-large-high-31,1.0000899266528651,6.0,1.7822265625,23.98044,0.2514285714285714,0.2955909524951282
781,huffman-png-large-high-32,1.0001022620383144,5.0,1.970703125,20.5158,0.25,0.3842312997787072
782,huffman-png-large-high-33,1.0000518659385536,6.0,1.0927734375,23.98044,0.2514285714285714,0.1812417949819443
783,huffman-png-large-high-34,0.999960767149978,6.0,-0.8271484375,25.09137,0.2864285714285714,-0.1150913653248933
784,huffman-png-large-high-35,1.0001357862811766,6.0,3.01953125,24.09852,0.2551485714285714,0.4910842618022922
785,huffman-png-large-high-36,1.0001582365519082,6.0,3.2783203125,23.95777,0.2507142857142857,0.5457904251672412
786,huffman-png-large-high-37,1.000090004705228,6.0,1.9208984375,24.12213,0.2558942857142857,0.3111918122075343
787,huffman-png-large-high-38,1.0000458397167793,7.0,1.068359375,27.2845,0.2480737499999999,0.1578412654494357
788,huffman-png-large-high-39,1.0001160764635026,7.0,2.5947265625,27.30906,0.24875,0.3819634054701606
789,huffman-png-large-high-40,1.000100199520493,6.0,2.171875,25.02336,0.2842857142857143,0.3053051751056877
790,huffman-png-large-high-41,1.000052540111503,5.0,0.9736328125,21.28665,0.2783333333333333,0.1643321969909706
791,huffman-png-large-high-42,1.0000642870943313,6.0,1.2734375,24.02579,0.2528571428571428,0.2096161459342173
792,huffman-png-large-high-43,0.9999572746880422,5.0,-0.8271484375,20.5158,0.25,-0.1612705207693582
793,huffman-png-large-high-44,0.9999793264379008,6.0,-0.462890625,23.95777,0.2507142857142857,-0.0770642423381806
794,huffman-png-large-high-45,1.0000552628688393,6.0,1.103515625,23.98044,0.2514285714285714,0.1830234390791753
795,huffman-png-large-high-46,1.0000063910693535,6.0,0.138671875,23.98044,0.2514285714285714,0.022999405618799
796,huffman-png-large-high-47,1.0000027117756338,8.0,0.068359375,32.47214,0.2916188888888889,0.0072189082440297
797,huffman-png-large-high-48,1.0001133976870027,5.0,2.1064453125,21.332,0.28,0.3526635558416597
798,huffman-png-large-high-49,0.9999780520744764,6.0,-0.4501953125,24.07113,0.2542857142857143,-0.073549974771167
799,huffman-png-large-high-50,1.0000155270072637,5.0,0.30859375,20.53847,0.2508333333333333,0.0599009608008161
800,huffman-mp4-small-low-1,1.0005188017439786,5.0,9.0673828125,20.49313,0.2491666666666666,1.7757577310103598
801,huffman-mp4-small-low-2,1.008311305655312,2.0,82.81640625,10.2579,0.25,32.29370777644547
802,huffman-mp4-small-low-3,1.002529432728103,6.0,54.3896484375,23.98044,0.2514285714285714,9.020787999570503
803,huffman-mp4-small-low-4,1.001481970233395,6.0,29.900390625,23.95777,0.2507142857142857,4.977959856351084
804,huffman-mp4-small-low-5,1.0031426539678914,4.0,49.873046875,17.77666,0.2799999999999999,10.019768874106354
805,huffman-mp4-small-low-6,1.0053923733189245,3.0,69.3115234375,14.40271,0.29,16.59446404411105
806,huffman-mp4-small-low-7,1.0014955750966907,3.0,18.3681640625,13.69987,0.25125,5.336336815368773
807,huffman-mp4-small-low-8,1.0201449446097302,3.0,258.669921875,13.6772,0.25,75.6499639911678
808,huffman-mp4-small-low-9,1.0030266024660084,4.0,43.892578125,17.119169999999997,0.251,10.2149128248196
809,huffman-mp4-small-low-10,1.0005126682351269,3.0,6.115234375,13.72443,0.2526049999999999,1.7639117269643527
810,huffman-mp4-small-low-11,1.0015566297067815,3.0,21.1328125,13.69987,0.25125,6.139525157349154
811,huffman-mp4-small-low-12,1.0007040496525892,3.0,9.25390625,13.69987,0.25125,2.68845380734938
812,huffman-mp4-small-low-13,1.0005609445368713,3.0,6.5224609375,13.6772,0.25,1.9075427536337848
813,huffman-mp4-small-low-14,1.0006309083742848,5.0,11.9287109375,21.46802,0.285,1.949650042085448
814,huffman-mp4-small-low-15,1.0005725802184195,3.0,6.4775390625,13.69987,0.25125,1.8818609227678809
815,huffman-mp4-small-low-16,1.0121966425944915,4.0,190.0869140625,17.232529999999997,0.256,43.08868216429281
816,huffman-mp4-small-low-17,1.0619287719500763,5.0,1135.826171875,20.58846,0.2526716666666667,218.3390737244207
817,huffman-mp4-small-low-18,1.013063985093143,1.0,93.416015625,6.8386,0.25,54.64043261778727
818,huffman-mp4-small-low-19,1.0004206934388198,4.0,6.849609375,17.122799999999998,0.25116,1.592724081517628
819,huffman-mp4-small-low-20,1.064589777032279,3.0,769.8671875,13.6772,0.25,225.15344880531103
820,huffman-mp4-small-low-21,1.0017480184352907,5.0,31.005859375,20.53847,0.2508333333333333,6.018530080461746
821,huffman-mp4-small-low-22,1.00033988775542,4.0,5.5712890625,17.0965,0.25,1.3034923083672096
822,huffman-mp4-small-low-23,1.0007984914938073,3.0,10.7734375,14.44805,0.2925,2.549289693575601
823,huffman-mp4-small-low-24,1.001203839566326,2.0,11.275390625,11.00608,0.305,3.358915604144166
824,huffman-mp4-small-low-25,1.0006477910626523,6.0,13.4169921875,24.93267,0.2814285714285714,1.912133418891271
825,huffman-mp4-small-low-26,1.0011242737725463,4.0,15.70703125,17.119169999999997,0.251,3.6554233496729065
826,huffman-mp4-small-low-27,1.0081988632144108,6.0,170.0234375,24.005,0.2522028571428571,28.08387813521506
827,huffman-mp4-small-low-28,1.0020413737031744,7.0,46.802734375,27.2431,0.24693125,6.957266626803084
828,huffman-mp4-small-low-29,1.0029907200449086,6.0,65.0556640625,23.95777,0.2507142857142857,10.830777704309236
829,huffman-mp4-small-low-30,1.0003964049515717,6.0,8.5068359375,23.98044,0.2514285714285714,1.4109001573616775
830,huffman-mp4-small-low-31,1.0025174340400655,3.0,32.8818359375,15.43617,0.34698,6.139203968301261
831,huffman-mp4-small-low-32,1.0014411035655797,1.0,10.140625,6.8386,0.25,5.931404088556137
832,huffman-mp4-small-low-33,1.040462803918919,4.0,619.330078125,17.20986,0.255,141.12522730642578
833,huffman-mp4-small-low-34,1.00427828432922,4.0,60.9482421875,17.119169999999997,0.251,14.184197132332493
834,huffman-mp4-small-low-35,1.000517030578269,3.0,6.0,13.6772,0.25,1.754745123270845
835,huffman-mp4-small-low-36,1.0250581922320332,4.0,400.3017578125,17.0965,0.25,93.65700764776416
836,huffman-mp4-small-low-37,1.021910271072981,1.0,162.98828125,6.8386,0.25,95.33429722457814
837,huffman-mp4-small-low-38,1.003049390494725,2.0,28.7548828125,10.28057,0.2516666666666666,11.113956959584929
838,huffman-mp4-small-low-39,1.0003223498103466,5.0,5.4931640625,20.5158,0.25,1.0710114277776153
839,huffman-mp4-small-low-40,1.001169631805663,3.0,13.1767578125,13.69987,0.25125,3.8281244430735737
840,huffman-mp4-small-low-41,1.0027103311993082,5.0,48.849609375,21.58139,0.2891666666666666,7.827687035668111
841,huffman-mp4-small-low-42,1.0503572066440436,4.0,655.3134765625,17.9127,0.286,127.91515863642238
842,huffman-mp4-small-low-43,1.0249524809445576,1.0,171.9794921875,7.47342,0.32,71.91298135069854
843,huffman-mp4-small-low-44,1.000828892472997,3.0,10.826171875,13.79056,0.25625,3.0635794057497376
844,huffman-mp4-small-low-45,1.002446568941623,5.0,44.1826171875,20.5158,0.25,8.614359115900916
845,huffman-mp4-small-low-46,1.0093604370345977,2.0,95.8759765625,10.13982,0.2413199999999999,39.181967347375775
846,huffman-mp4-small-low-47,1.001665732416018,6.0,34.0283203125,23.91243,0.2492857142857143,5.7084658753569775
847,huffman-mp4-small-low-48,1.000998918522373,2.0,10.45703125,10.28057,0.2516666666666666,4.041713402045692
848,huffman-mp4-small-low-49,1.0007923228890356,2.0,7.9111328125,10.28057,0.2516666666666666,3.0577064129596705
849,huffman-mp4-small-low-50,1.0017387722707558,3.0,19.28515625,13.72254,0.2525,5.565795868377397
850,huffman-mp4-small-high-1,1.0001312008072205,3.0,1.490234375,15.26425,0.3375,0.2892712880920621
851,huffman-mp4-small-high-2,1.0000806830300182,3.0,1.046875,14.47072,0.29375,0.2462786777184578
852,huffman-mp4-small-high-3,0.9999144905017938,2.0,-0.7783203125,10.30324,0.2533333333333333,-0.2981894067328642
853,huffman-mp4-small-high-5,0.9999207881351956,2.0,-0.7783203125,10.03118,0.2333333333333333,-0.3325290227214403
854,huffman-mp4-small-high-6,1.0001608218316815,2.0,1.466796875,10.2579,0.25,0.5719677029411478
855,huffman-mp4-small-high-7,1.00026363514568,4.0,3.818359375,17.119169999999997,0.251,0.8886287799814141
856,huffman-mp4-small-high-8,0.9999977838651134,3.0,-0.02734375,13.6772,0.25,-0.0079968853274061
857,huffman-mp4-small-high-9,0.9999375091344866,3.0,-0.7783203125,13.6772,0.25,-0.2276256287836691
858,huffman-mp4-small-high-10,0.9999677732962188,4.0,-0.4970703125,17.1664,0.253084,-0.1144126139401883
859,huffman-mp4-small-high-11,1.0000044632254883,3.0,0.0556640625,13.69987,0.25125,0.0161715773553096
860,huffman-mp4-small-high-12,0.9999298050615218,2.0,-0.7783203125,11.18745,0.3183333333333333,-0.2185471465677263
861,huffman-mp4-small-high-13,1.0001784364103068,2.0,1.6826171875,10.93807,0.3,0.5127708963586203
862,huffman-mp4-small-high-14,1.0001017537604415,4.0,1.5751953125,17.93537,0.287,0.3060146185669805
863,huffman-mp4-small-high-16,0.9999164613225882,2.0,-0.7783203125,10.30324,0.2533333333333333,-0.2981894067328642
864,huffman-mp4-small-high-17,0.9999417608479736,3.0,-0.7783203125,13.69987,0.25125,-0.2261183710909092
865,huffman-mp4-small-high-18,1.0001623632564798,2.0,1.6181640625,10.2579,0.25,0.6309923327386697
866,huffman-mp4-small-high-19,0.9999161172804611,2.0,-0.7783203125,10.11715,0.2396533333333333,-0.3210086252894399
867,huffman-mp4-small-high-20,0.999944840996386,3.0,-0.7783203125,13.69987,0.25125,-0.2261183710909092
868,huffman-mp4-small-high-21,0.999919657201371,2.0,-0.7783203125,10.2579,0.25,-0.3035008383782255
869,huffman-mp4-small-high-22,1.0002575263596003,2.0,2.900390625,10.21256,0.2466666666666666,1.1513607138290127
870,huffman-mp4-small-high-23,0.9999471562258884,4.0,-0.7783203125,17.14184,0.252,-0.1801774295321152
871,huffman-mp4-small-high-24,0.9999341019891196,3.0,-0.7783203125,14.51606,0.29625,-0.1809886126939014
872,huffman-mp4-small-high-25,1.0002120871624969,2.0,2.2939453125,10.2579,0.25,0.8945087444798644
873,huffman-mp4-small-high-27,0.9999352602914,3.0,-0.7783203125,13.6772,0.25,-0.2276256287836691
874,huffman-mp4-small-high-28,0.999934063052103,3.0,-0.7783203125,13.767879999999998,0.255,-0.2216925568502807
875,huffman-mp4-small-high-29,1.0002240481077629,4.0,3.2060546875,17.0965,0.25,0.750107843710701
876,huffman-mp4-small-high-30,0.9999486777237302,4.0,-0.7783203125,17.122799999999998,0.25116,-0.1809810511790062
877,huffman-mp4-small-high-31,0.99994735804818,1.0,-0.3583984375,6.861269999999999,0.2525,-0.206871286580363
878,huffman-mp4-small-high-32,0.9999293758902228,2.0,-0.7783203125,10.28057,0.2516666666666666,-0.3008260722292133
879,huffman-mp4-small-high-33,1.0000745884778337,2.0,0.8017578125,10.28057,0.2516666666666666,0.3098848247179223
880,huffman-mp4-small-high-34,0.9998931891963754,1.0,-0.7783203125,6.8386,0.25,-0.4552512575673383
881,huffman-mp4-small-high-35,1.0002059240300178,3.0,2.7802734375,13.76977,0.255105,0.7914834780735449
882,huffman-mp4-large-low-1,1.000397548087716,6.0,8.845703125,24.02862,0.2529471428571428,1.4553711183048104
883,huffman-mp4-large-low-2,1.0004902812126728,8.0,13.1611328125,30.859070000000003,0.2520922222222223,1.691807677606148
884,huffman-mp4-large-low-3,1.0002796462326298,7.0,6.5126953125,27.39974,0.25125,0.9460372752856172
885,huffman-mp4-large-low-4,1.0054705162461683,7.0,119.521484375,27.3544,0.25,17.477478486093645
886,huffman-mp4-large-low-5,1.000407304580141,18.0,23.0,67.78562000000001,0.2827194736842105,1.2001472647636264
887,huffman-mp4-large-low-6,1.0037438787423762,12.0,133.537109375,44.5208,0.2511861538461538,11.94107195377913
888,huffman-mp4-large-low-7,1.0102276047813887,5.0,177.2958984375,20.56114,0.2516666666666666,34.26303277245039
889,huffman-mp4-large-low-8,1.000388437928207,5.0,7.5478515625,20.5158,0.25,1.4716173022743448
890,huffman-mp4-large-low-9,1.0003852794596046,9.0,11.03125,35.190569999999994,0.2719999999999999,1.1524697149398433
891,huffman-mp4-large-low-10,1.030290107416404,13.0,1207.400390625,49.43456,0.2746428571428571,88.93082691065986
892,huffman-mp4-large-low-11,1.0003943013588636,8.0,10.3046875,30.8436,0.2517133333333333,1.3272830330671403
893,huffman-mp4-large-low-12,1.0005554325111066,7.0,13.619140625,27.38346,0.25080125,1.9830409639271456
894,huffman-mp4-large-low-13,1.0009133744612366,10.0,30.12890625,37.63497,0.2504545454545454,3.1964128935809377
895,huffman-mp4-large-low-14,1.000377946765339,9.0,10.828125,35.09988,0.27,1.1425727571338329
896,huffman-mp4-large-low-15,1.0004234439585895,11.0,14.1865234375,41.98761,0.26757,1.2627500855904707
897,huffman-mp4-large-low-16,1.000786023834236,6.0,16.8828125,23.9351,0.25,2.821431704902006
898,huffman-mp4-large-low-17,1.0095931578469164,4.0,155.0751953125,17.119169999999997,0.251,36.089919277419085
899,huffman-mp4-large-low-18,1.000538032591337,13.0,21.7314453125,47.93821,0.2510714285714285,1.805549935429964
900,huffman-mp4-large-low-19,1.007982726329479,10.0,243.7099609375,37.64681,0.2506918181818181,25.822895500650457
901,huffman-mp4-large-low-20,1.0003837967722016,9.0,11.0556640625,35.50798,0.279,1.1159755093448922
902,huffman-mp4-large-low-21,1.0003413245980457,13.0,13.5595703125,48.07424,0.2532142857142857,1.1138976721586926
903,huffman-mp4-large-low-22,1.000446681161792,17.0,23.1689453125,61.63808,0.251111111111111,1.496894637559447
904,huffman-mp4-large-low-23,1.0040012577524982,6.0,83.8564453125,24.00311,0.2521428571428571,13.855501941903109
905,huffman-mp4-large-low-24,1.000552096414537,16.0,27.099609375,60.53321999999999,0.2812011764705882,1.592033203426784
906,huffman-mp4-large-low-25,1.0139249644661517,11.0,456.8603515625,41.05427,0.2504166666666667,44.43875724383226
907,huffman-mp4-large-low-26,1.0007637689767563,15.0,34.9462890625,54.84765999999999,0.251914375,2.5292398208483533
908,huffman-mp4-large-low-27,1.0014076382139183,4.0,23.3671875,17.0965,0.25,5.467127774690726
909,huffman-mp4-large-low-28,1.0003685948823948,6.0,7.599609375,24.79664,0.2771428571428571,1.1058462332284398
910,huffman-mp4-large-low-29,1.000453777037884,5.0,8.2587890625,21.503780000000003,0.2863133333333333,1.3414052215872403
911,huffman-mp4-large-low-30,1.0009810879446672,7.0,21.8037109375,27.49043,0.25375,3.125667893645081
912,huffman-mp4-large-low-31,1.0016193100466035,12.0,61.65625,44.51891,0.2511538461538461,5.514329982107991
913,huffman-mp4-large-low-32,1.000444450318211,11.0,16.322265625,41.09961,0.25125,1.5806534731967614
914,huffman-mp4-large-low-33,1.0003886179347374,5.0,6.7607421875,20.5158,0.25,1.318153264800788
915,huffman-mp4-large-low-34,1.000759636293963,6.0,15.556640625,25.54482,0.3007142857142857,2.025158001316976
916,huffman-mp4-large-low-35,1.0006649075630438,22.0,44.5166015625,79.82059999999998,0.2612830434782608,2.134498177535133
917,huffman-mp4-large-low-36,1.00076795121161,5.0,13.314453125,20.5158,0.25,2.595941298901334
918,huffman-mp4-large-high-1,0.999980840880008,13.0,-0.8017578125,49.50258,0.2757142857142857,-0.0587429966255571
919,huffman-mp4-large-high-2,0.9999870964833816,20.0,-0.8017578125,72.66682999999999,0.2590476190476189,-0.0425919359269053
920,huffman-mp4-large-high-3,0.9999891250253712,26.0,-0.8017578125,89.04579999999999,0.2512219230769231,-0.0358403485607517
921,huffman-mp4-large-high-4,0.9999886477207864,23.0,-0.8017578125,82.80759,0.2568404166666667,-0.0376972517061245
922,huffman-mp4-large-high-5,1.0001355733452824,16.0,6.4482421875,58.17343999999999,0.2505882352941176,0.4423396978930592
923,huffman-mp4-large-high-6,0.999985216657093,17.0,-0.8017578125,62.40893,0.2605555555555555,-0.0493055861599698
924,huffman-mp4-large-high-7,0.9999837670310734,15.0,-0.8017578125,54.8675,0.2521875,-0.0579434662608676
925,huffman-mp4-large-high-8,1.0001582556307582,10.0,5.154296875,37.63497,0.2504545454545454,0.5468257245014971
926,huffman-mp4-large-high-9,1.0000391716901964,11.0,1.41015625,41.09960999999999,0.25125,0.1365599865559485
927,huffman-mp4-large-high-10,1.0002402697772312,12.0,8.7587890625,45.26709,0.2638461538461538,0.7333490317517676
928,huffman-mp4-large-high-11,0.9999905062212352,28.0,-0.8017578125,99.34832999999996,0.2514344827586207,-0.0320965084293511
929,huffman-mp4-large-high-12,0.9999901337904876,26.0,-0.8017578125,92.54779999999997,0.2518518518518518,-0.034397901817954
930,huffman-mp4-large-high-13,0.999985246604356,17.0,-0.8017578125,61.66627,0.2514566666666666,-0.0517049790111252
931,huffman-mp4-large-high-14,1.000092549375296,18.0,5.083984375,65.08557,0.25138,0.3107339978353334
932,huffman-mp4-large-high-15,0.9999948944647092,17.0,-0.263671875,62.42295,0.2607277777777778,-0.0162006416445311
933,huffman-mp4-large-high-16,0.9999788904957708,11.0,-0.8017578125,41.19596,0.2530216666666666,-0.076918509592693
